(489,6140)	5969	13337	8364	10711	14915	4030	12471	4024	9293	4191	12041	7209	12572	9123	8695	8566	8450	12879	5132	8619	3987	9101	11882	13315	13739	13990	7760	9820	14543	4701	6762	4873	10379	4770	6236	10551	5166	8976	6521	14034	13881	15009	9435	10479	4896	15000	10486	8607	6358	4001	8201	9720	14478	6433	8050	11836	12444	7470	8634	11187	15018	14798	8909	12480	8424	5480	14768	7985	8154	7512	4772	3993	4206	11130	11539	9947	11888	7940	7699	11266	11368	9862	11765	5745	11323	4042	14107	8894	14023	7943	5276	6728	9944	13570	11270	14287	5582	4305	7265
(540,4057)	7469	6867	9881	5008	7187	9483	6087	9415	11063	10546	11978	8578	9747	5027	3731	11876	13457	13430	7334	9144	12125	12677	13554	9789	12400	4546	6896	7392	7942	9041	13600	11156	6215	11283	5789	6313	13210	14274	9315	13117	8581	10963	13625	8083	7268	13087	12062	10800	4217	6555	12194	12253	10424	12362	7007	14905	7346	10515	14744	13508	11689	13500	9446	4254	7135	11085	9447	12460	4905	4537	3889	7883	5830	13232	4492	14562	12248	13743	5674	8303	10736	9891	13905	14703	12540	8266	11497	7929	9522	9353	10333	3931	10193	11883	13198	6766	8630	7528	4687
(540,14187)	10489	6612	13343	8650	9517	7422	8869	4775	7416	5244	10995	4413	8124	4681	8251	9089	9519	4519	9909	5000	6547	10313	3972	3815	11950	9362	5378	9956	4133	4991	5532	6870	8305	7283	6124	10926	6558	6887	9461	4650	10240	11915	5683	12293	5761	9750	13349	8717	7205	14570	10848	14765	14624	12040	3731	14941	14173	12379	9189	8686	9096	6261	12794	12970	4759	8672	7635	14959	8793	4002	12817	4653	7275	10461	4150	6350	14618	10375	12899	7320	13474	7792	3741	3897	7963	10122	6075	9361	10577	11294	13157	8363	13861	3948	5315	10406	12556	4716	11583
(540,7023)	3932	5255	9041	11779	7369	14994	5979	9245	10476	7942	8292	9141	12360	5422	6103	4732	6316	14264	7006	13059	9220	14647	5487	11285	10864	6451	14213	8188	4553	8726	14046	4994	5156	6688	7926	13706	13104	7844	8084	13371	6120	12737	9422	7546	11121	14284	8927	11598	4140	5048	7739	7636	7586	13781	12745	10347	6712	5565	4476	10406	9854	5907	14915	5919	3871	6767	13205	7370	5279	3917	6581	14959	10901	6881	9666	15017	14955	5384	11139	3893	7867	12837	13753	14946	13434	13890	5744	14098	10313	3752	11931	6457	5765	7263	7052	6708	14344	5331	10592
(636,11435)	12524	9368	11854	7796	13210	14829	5410	4284	9870	7659	5650	14838	8255	7196	8931	11226	4831	4495	8390	14263	14396	8288	9204	12544	12763	8351	13918	8453	5987	9097	8245	9709	7099	4643	12004	4571	10150	14855	3795	11412	5506	8302	8621	12649	9275	10780	4338	13142	4585	10692	7798	7564	11657	11371	4592	3886	8759	11861	14337	13702	8974	13296	4471	7300	9571	9836	14802	13874	6162	10779	6153	4970	4206	5619	10020	10808	13667	8455	14551	9670	6921	4002	4167	4083	5390	6460	10778	9931	6186	14857	14394	3904	5408	5113	10157	6551	4414	6291	12285
(636,4380)	8204	7589	10086	8641	6823	8228	6712	13501	12212	10763	9690	10189	13372	14730	11806	7254	7910	11280	7711	12902	4144	10008	4775	10310	13452	6391	8658	5552	13418	14657	7044	10881	7504	13788	9784	6247	6937	10996	14398	6050	5922	12460	8183	3779	12359	7177	10239	14923	4643	13391	12281	10707	13851	5788	7897	9065	10146	10954	10062	11309	6155	8221	14936	11325	13290	4260	7142	12201	5855	11193	4990	10360	11595	11940	8845	11417	13730	14003	9511	14628	8300	7009	14136	14055	10498	12489	6651	6637	9362	8878	14139	9067	4864	5815	14169	8748	13591	12910	3922
(683,10299)	6527	12573	12517	14941	5454	11308	6555	11910	9321	14878	14395	14897	12668	4274	14846	6596	6965	12121	11477	9907	5628	14623	4596	6235	9152	8866	12848	6100	6972	3986	4357	10139	9091	4311	5950	7433	8545	10325	12703	7006	4676	8978	9140	14816	8641	7525	10894	5791	14102	6140	13183	10612	12273	10594	4297	11506	10668	11532	6874	14303	4628	7556	10462	5641	7293	3899	11916	12031	14229	9846	12790	4064	9548	6046	12972	6032	10416	4407	8246	7082	4392	5130	12479	12770	14121	10495	13950	4952	8731	13408	12271	8049	4259	11285	11953	11483	11595	12167	8348
(683,12276)	4777	9228	10650	5080	6607	9874	6112	13281	5331	10381	7058	12785	5241	11199	7491	4817	8236	7389	14421	12422	13369	4412	5775	5059	10915	12451	12717	13945	7906	9562	6065	5187	3816	11529	4356	9816	7306	6089	5957	10684	9639	3917	3990	4153	6384	11241	8288	5995	14955	12185	8212	13062	7278	4632	5759	13442	5577	6431	3974	12473	13316	13516	5136	7523	9246	8545	11991	10427	5137	5731	14948	10377	4759	5829	13383	8397	3922	6530	9635	10094	13437	14462	6829	6418	10272	4767	6894	11257	13699	12072	10429	12594	8473	10063	7661	3846	9168	4851	14164
(718,5464)	4245	4229	13205	7464	5329	8228	12161	12086	7724	8630	8127	12366	5923	12499	7004	12592	11179	6620	14261	14451	9813	5530	13035	14179	13836	7801	11687	8733	8414	6722	14139	8990	4571	7357	13956	9195	10193	14816	12906	12601	13782	9028	13359	7841	11745	14262	12538	5697	8380	13607	6975	4081	8158	4829	6523	6316	9290	12662	9420	7245	14491	6691	12658	9398	13723	10343	4916	6226	4405	14946	4588	9475	9614	5418	7595	11262	5324	10923	5684	11878	11498	9518	14596	10105	3995	14103	10194	4216	12807	12443	6923	9052	5733	10422	5095	9822	11720	13625	14450
(939,14527)	3926	7545	13346	8559	4591	6953	5504	9258	7501	9482	14107	4634	8150	11497	8325	8189	13881	8601	10164	10143	9661	14510	14803	8669	6031	14721	9432	14682	11582	6856	8565	9867	13528	15007	3754	6037	11929	11031	9683	5867	10201	5004	14358	5405	8616	6253	4150	9147	13677	5306	5450	6687	4241	14431	4878	8960	8859	12708	8547	12219	14640	9850	12308	9607	4884	13772	4422	8302	11291	5383	14838	4641	13626	7690	10503	7200	13571	12712	11496	8214	12870	4139	13032	10314	7369	14719	6038	8383	10220	10524	13224	12585	10154	7056	9244	9088	5218	7251	5503
(945,6072)	14784	5660	8505	5541	3789	9479	6111	11364	13915	4585	4049	13742	12642	5818	7604	13301	11069	5834	14918	6343	9501	10777	4930	6472	12276	8468	8285	5306	6222	6969	12056	10709	8793	8371	7277	14795	4666	10206	13089	10014	8434	7345	12173	7716	3738	10604	5208	10785	13469	9632	5057	9214	6922	13025	4941	14459	12720	13108	6671	4635	6813	4720	10199	3971	3853	7391	12347	10836	7037	8247	9127	9960	10652	4721	10367	14274	8308	3936	4080	4306	8758	14205	4919	5968	4807	12296	13081	5324	4284	13525	11551	10217	11192	3746	8392	9828	10935	6833	9149
(1293,8860)	10751	9262	8704	14009	11891	7710	5088	8662	13021	8836	11309	13832	4690	11489	10750	13542	6777	12547	4692	5015	12768	13971	8715	13534	8484	6034	6649	10869	10908	10167	14407	14124	5904	12662	14779	11117	5604	6330	4175	6448	7989	6692	5040	14239	4143	11378	3900	6615	13117	13727	8748	12487	6055	8786	5164	14024	8771	8000	5136	3925	10992	5976	7618	12958	4095	6769	5818	14902	12562	7729	6411	3784	13145	12734	12043	5033	12273	4868	5863	10188	7361	11826	4286	13160	6283	14240	13555	11927	5494	10779	10037	6206	5352	9520	4233	10089	6026	7755	9805
(1293,9332)	8097	11994	11041	10750	12035	6056	10417	14592	13459	4298	11862	11776	7050	6411	5491	6732	5938	10917	4082	10212	5092	6362	11539	7054	7636	10502	5632	9373	12081	11576	8625	9842	7096	13249	5749	8273	9764	5258	14398	11348	5634	4420	10582	11372	11512	8157	4757	11044	10087	4105	8751	12964	9031	13174	8055	11617	14865	6545	11872	5928	12564	14667	12470	11962	6546	13957	9014	13436	9352	7162	7195	3981	3812	12624	5154	7737	11010	4837	14283	5515	13422	7628	9787	12481	11284	6244	13919	9998	5921	9578	5999	4191	9990	14553	7907	6372	7269	14750	5778
(1303,6241)	5658	13496	5899	6988	5922	14062	7903	10780	14154	4195	4183	12130	13045	12101	4586	10614	5743	11479	9224	13698	10806	4109	10091	12369	10637	3998	4129	8231	9258	5647	10689	7526	8297	7710	9205	8635	14604	14083	12956	13645	9219	12809	4540	8980	4240	4310	5577	13785	10683	11568	14567	8645	8090	5965	12201	7451	12228	11486	14421	4681	6017	10799	3854	13625	13371	4590	9021	14671	9929	9062	6297	10383	11667	5322	5868	13803	14003	8080	8964	12983	14542	8809	8569	11863	10012	8105	4809	13041	13978	5318	8418	10559	4536	13462	14610	12468	8210	7332	11525
(1303,6051)	9220	9497	11711	8193	14318	10852	6691	7077	9867	8620	14198	8164	11807	9540	7547	5960	7170	10427	13920	7864	12155	14706	9389	14340	5081	14743	10247	11409	14415	6513	10031	11834	3916	8197	12039	13822	9674	5755	5902	4618	12275	3869	11642	5612	9742	14525	10760	13963	7552	4839	9845	10940	6536	14080	6321	10582	7665	10771	9901	10703	10954	6129	11833	11738	6338	14059	11686	13718	5928	9611	5851	4506	9854	13215	5311	14416	13754	13907	7531	5931	9107	11694	14134	4967	10986	13601	8526	6507	8186	10638	13042	9124	10207	8381	6033	5026	14669	7833	8521
(1303,14727)	7904	9648	10194	6780	11622	14790	13568	6250	12986	11107	14687	5737	3795	13494	7231	11163	11461	8868	13307	10007	3994	5629	7545	11655	13681	11235	9437	8713	10283	8257	11884	12193	11874	6870	6421	3762	14621	10605	5879	8635	10033	11640	14139	8018	7850	12177	10188	9847	12934	4412	14146	9309	7964	7639	7070	10804	5882	14769	4580	6213	14719	14894	4091	9928	14604	14179	6617	5177	14575	8007	13551	13553	10581	13586	7809	10361	14183	13669	7869	12656	13560	6348	9559	12411	9373	7518	12506	12889	14969	5475	6778	14746	10056	5052	12823	6975	4093	13888	11211
(1303,10089)	9471	7504	3923	4964	3843	6826	6293	7926	12009	4175	12960	12916	7058	4153	14618	4011	5922	5872	6462	8453	5796	13132	12233	12217	4906	4518	11468	5807	9269	5286	11136	8377	10674	13880	9730	6345	4873	8153	11744	4269	6522	13534	13605	8691	14077	5391	14589	4992	11850	15012	6043	11859	12948	5225	6996	5184	14500	5569	7880	12846	6892	8021	8837	5365	10685	10178	14306	10190	4259	14661	6274	4987	8813	7489	10459	6659	11477	12882	4162	10698	14498	7578	12641	6280	10915	13566	12483	8984	13251	8065	4615	10445	8346	5759	14966	8989	10927	4457	7378
(1303,6901)	14529	4433	11372	13442	3834	14195	8060	3996	3784	14937	13803	14986	3837	11624	10132	6627	7025	10429	9431	10702	5501	14852	5553	6895	14099	8137	6649	6886	13629	12376	5049	6120	6742	5645	7173	11469	12896	12119	9581	10257	3753	8700	4642	8366	13593	4400	4458	3891	14878	10388	5824	9463	4855	8261	13404	14826	6414	8461	8514	12113	5177	9253	12723	6652	7537	4129	10733	4834	7877	10470	12838	11606	14621	10010	5796	9227	14359	8059	14954	6837	7979	11424	4545	14388	6487	13241	14925	14555	5450	14048	11352	11862	4716	5283	13540	7649	8502	4212	7441
(1303,11929)	13764	4841	10500	4049	8488	13367	9080	14389	4114	13282	7500	8425	5025	7941	11976	10216	8493	7623	5255	10934	9853	6477	7760	11277	10521	12913	9103	5287	13977	10783	10813	14567	4381	9154	3723	12947	5477	6723	4533	4065	5384	9955	11259	6335	5096	5232	5759	12722	11273	14453	10188	9504	13901	4656	8123	14351	14204	4461	14252	12581	6106	8820	13932	9318	9797	12308	4689	13608	5172	8501	9540	5253	12186	13545	9650	7012	14918	4545	11345	10444	7569	12115	6255	8210	9284	5448	6890	14039	5335	6558	8132	14714	7411	10568	3994	4622	4795	5251	7378
(1303,4668)	5191	10003	10469	12837	4553	8085	7726	13196	4932	11668	12763	14499	7451	7784	8641	6513	8616	8249	10921	4039	14611	12462	12770	5203	10119	14527	4528	9815	4640	8958	14889	12618	9989	9050	8917	8776	4967	4722	13296	13568	11853	7015	9121	7817	12339	6744	5704	14338	7013	5110	9860	4313	8452	10478	14947	14132	6103	4261	8722	14037	14449	12324	9288	12877	6947	14765	13711	6318	15006	4607	8364	15016	6663	13571	4516	11146	14822	8740	9094	4552	6710	13295	11499	10429	10406	14310	4475	10767	5435	3983	9316	10279	13769	7166	5662	8330	14063	10360	10070
(1303,12734)	11519	4277	13137	10026	5518	12103	12680	11777	5239	7562	13118	11961	14431	6202	9179	7354	10087	14062	13799	8371	5051	11080	8679	13889	3761	9594	14237	10270	11324	7718	11850	5405	4953	7804	10562	9652	10924	6525	9659	7741	12431	6009	8187	10777	8293	4627	5101	9049	6928	13464	7731	6216	14534	12094	12468	9419	10397	5211	12322	8565	4006	6894	15017	5386	13262	12038	11637	10681	4166	8236	7188	6045	13634	13126	9751	4135	4349	14946	12112	11387	13943	5581	12478	10840	12034	14696	7940	10659	8343	14583	10146	10387	11614	8625	8084	10873	9693	4801	14871
(1571,6791)	10138	11231	11540	6247	4721	8609	13094	6209	8687	8927	13224	10854	14276	7416	11365	14948	14440	9037	11955	14412	4555	3758	14309	9485	12012	9386	6679	6554	14042	9382	14109	8268	9110	7415	6331	12720	7950	12877	7522	10084	6773	11833	10565	4258	4381	11579	14063	12734	11043	8870	10952	14325	6100	12350	4701	13230	4386	8460	10598	13199	5188	10827	5558	5800	7957	12282	12447	10710	8690	14815	4549	13647	12786	9882	10678	9236	7282	13536	11670	8229	4954	14286	10434	12458	4121	6034	10450	6229	10657	12000	4653	14460	7960	11795	9771	3945	8509	4724	9951
(1614,8960)	6838	4557	6319	11105	5510	4807	8341	13987	13469	9857	7826	4039	14384	7574	5783	6308	5766	9630	11363	7452	7183	7007	14504	11991	11478	10802	10002	7960	12462	4148	14082	10317	11409	14628	7177	5951	12559	14194	6915	12015	9214	13556	3923	6690	6295	4462	5341	7821	12841	7296	9465	7092	8417	10273	6083	5685	13442	12450	5445	9999	7118	12332	14765	4441	6804	7662	5959	12186	11021	12000	9244	10280	14781	8005	12093	11328	7254	13383	10624	4539	11931	12261	13934	7226	5012	14840	8939	10027	11454	11855	4200	14863	14957	7511	10396	5786	5576	3812	13056
(1614,10052)	5917	8305	14726	14057	7873	7428	9882	11482	4991	4943	8838	6646	11552	7951	5508	14761	12750	11496	7993	12638	9703	9418	12061	11716	11025	14886	14469	6563	14184	9756	13281	9971	7290	14161	8752	11932	3760	13832	8487	14334	8007	8482	4745	10847	6145	13705	6354	7599	4946	14885	7451	8868	14601	5400	4350	6870	12023	10716	11180	9184	14591	13391	11746	13909	14806	11455	4473	11333	7231	6657	6181	10763	5997	6423	7912	7514	9742	10112	12726	11031	14413	4488	10130	12449	8834	6687	8014	6804	6925	14936	14341	4028	7112	4784	7462	13078	8233	10563	14446
(1614,14571)	10954	13408	13573	6235	14016	8170	7743	13055	8527	13077	14424	5746	13260	12340	5115	6615	12905	5513	7644	14718	9712	4884	11922	8916	3748	11849	11082	4010	8494	11803	8237	11278	6567	9829	8477	10725	14460	10650	5125	12946	9096	6417	14547	11793	4038	11773	9562	8546	8045	12494	10187	11187	6346	10472	4545	6908	6274	6189	10652	12597	7055	6162	5840	7400	5660	12605	8359	10415	7199	8265	9686	13883	9074	14687	7538	5926	10214	12776	12228	13485	10393	8411	12591	13778	14938	5930	10027	11968	11828	7559	14307	6839	5040	7838	7206	11909	8676	4558	5081
(1614,10844)	3852	12617	9412	13940	7011	4414	11396	7890	5660	14175	7320	5144	10166	10440	6558	7337	6615	12904	9070	9746	14708	6502	7196	11926	10589	9885	7338	7109	5645	10171	6530	5791	7854	14780	11230	14336	6936	11922	14937	10873	7250	5430	12984	12247	6733	5488	9866	4725	11843	8214	13592	6190	7003	12424	12173	10392	9402	7972	5757	14070	6470	11965	12631	9204	12104	12681	10539	4094	11668	9183	12399	7144	13673	5114	14746	11835	12064	8721	12985	14898	4935	7883	6249	10079	8933	12955	12258	9540	5456	13087	7888	13166	14979	7965	10847	10424	4884	14387	9603
(1614,13821)	15015	14625	9224	9049	6870	13015	9911	14038	14950	6226	9852	5304	4917	10364	14326	9140	10414	11609	11852	9702	14033	10534	12952	9454	6989	6477	10772	13845	12390	10567	4690	9716	14769	5053	13839	6534	5213	8495	13296	10353	12972	8621	12655	6355	7265	12585	13563	10232	10627	3770	5251	12644	6618	12224	10187	9305	14424	4508	8959	5176	11155	6748	7120	12843	3775	5189	10371	7262	10350	10076	8009	6604	10370	14146	8448	7499	7865	9878	10111	14725	12645	9076	9471	9828	6430	6684	12695	10663	7827	13018	12015	4838	14149	5672	14453	9155	8875	9665	14307
(1936,11727)	5551	7309	6701	13445	12829	7607	9154	7516	7146	8684	14182	8048	12842	9409	8756	8081	9847	13936	10860	14615	12214	10479	7067	11093	8502	4100	13003	14701	10805	6341	8364	7389	9995	6469	12324	11144	7848	3864	11924	13072	5757	14298	4687	12326	13042	12966	11123	8011	14549	10823	8671	12919	6252	6985	9171	8867	14296	10402	9449	8843	13184	3938	13865	7139	5683	12571	12532	6427	3831	6727	12087	4156	12957	4542	12277	11737	9760	14393	8941	5784	13314	10171	4521	8398	9303	5765	11267	8904	5960	15012	14601	8778	14134	14950	5305	11753	8422	6421	7897
(2104,7703)	13101	13252	5969	6007	9628	6061	12058	7635	12886	9400	12881	13164	12470	13709	14414	11889	8045	6310	13283	5799	9194	12855	8867	12292	14198	14979	6880	14723	8529	7693	10785	13735	7900	10622	11583	11511	8586	10464	9944	4516	11303	14736	7560	7442	9129	14505	13800	12654	8688	5298	3731	12043	11014	10558	11642	7223	14074	9353	14517	9559	10071	11977	6120	4557	8893	13469	7387	3725	11020	12945	5872	4489	7437	5506	12580	10672	13351	8991	6888	6853	8593	6813	12339	3952	6967	7330	5783	12013	5347	12725	12612	12677	6456	13786	5429	14089	4626	6871	6056
(2166,9653)	10009	6727	9690	9381	6994	11315	10076	11490	12583	10081	12180	14742	8423	12393	5979	4674	7285	14127	11721	9151	11643	14578	4000	8101	11563	14284	9642	13952	10065	8020	10165	4015	13189	14568	12753	4204	8761	5899	10022	13817	11441	11833	9311	6070	8564	14190	14752	6134	12319	15019	12627	13062	11967	7122	11246	9821	5986	10873	14673	12401	4995	6865	11752	7602	10164	12187	7636	5240	7805	10623	13225	10174	10131	7317	11010	7002	3811	4008	8887	4376	5017	8412	14919	9428	10945	10663	13672	6579	8418	11509	6115	6375	11822	13752	8773	6308	8301	6150	11824
(2166,5414)	11718	7441	14781	12803	14665	5720	3820	6240	7789	11205	12707	13031	9334	9868	10088	7625	13245	5893	9658	9513	12245	9420	4045	8048	13119	14422	13235	8340	5284	8031	10175	8253	5070	11315	4190	9880	6669	9636	4809	12318	11241	12074	10455	6728	14175	10273	3896	12348	11005	5522	10226	4483	14093	10876	6533	10673	6837	4016	7896	7597	6053	11174	13046	10239	8063	8540	11490	7952	6452	4170	14698	5404	12675	11937	8861	9771	13581	13726	7098	11773	6637	10980	11287	14142	14312	8943	8000	6618	13335	14786	9560	7017	5965	10833	12496	8492	13937	6044	12507
(2171,7707)	6896	10128	5400	9445	11134	8289	7908	10647	8856	7705	8964	4766	6557	13707	9351	11832	12930	7868	13023	11447	7873	10250	14102	14548	10390	13795	13841	11847	7349	5598	9593	5498	12915	12752	5848	7844	8280	7711	12603	9700	5281	6126	13033	11425	6492	11153	9830	4245	10020	8477	12104	8548	6353	12359	9446	11532	12073	5237	11876	11164	14976	13570	7774	14393	9001	4889	6193	10826	6663	11066	8651	9917	11286	4804	4863	14414	13951	6350	5372	4269	11880	10527	4495	3834	12620	6772	14789	7076	10273	10774	6344	5774	13278	8498	8632	6422	7303	13299	12911
(2171,6748)	14122	12889	7906	4210	11803	5545	8574	11608	6836	4422	10254	7244	8535	4839	8618	11789	6456	8438	4060	9750	13505	13169	8694	7837	14744	11004	5415	5396	7358	13959	12144	6918	4086	4174	5869	7395	8162	14421	4673	4962	9476	13257	11588	11227	11728	11284	6189	10180	14697	9318	9550	4476	14422	4109	4444	10863	14548	7632	11746	10510	14264	8050	12537	9928	12326	7817	8913	6144	14086	8039	14862	4379	12712	13148	5870	6288	8232	14989	4370	9418	14085	12945	6628	5977	14524	8393	7809	10378	5513	11982	14472	11194	13162	11302	9754	6752	11817	8226	12550
(2178,9017)	7552	13677	8965	12949	9786	12278	11177	13240	10413	8306	9456	9978	5160	10215	4717	8897	12328	13469	7363	11147	4035	14784	9483	8455	14394	8627	5739	12522	11524	10174	9140	10353	8073	5989	8482	12031	14261	8670	11893	14629	4210	5299	5559	12986	5966	4662	4381	5884	13734	7231	7048	10105	7121	7713	14177	8893	9316	4155	9916	14907	4469	5980	14534	13279	13952	8937	9003	5766	4678	11027	5960	10332	11784	9770	12455	12662	9038	14306	5926	8599	4698	12429	14073	6328	6135	6390	14399	6846	10133	4843	12436	5488	6659	11203	10074	6052	4932	11841	8182
